wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOB,SSVE,SVEL,VPVS,ECGR,PEFZ
,,,m,us/ft,us/ft,Pa,Pa,Pa,Pa,Pa,v/v,v/v,,g/cm3,m/s,m/s,,gAPI,b/e
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5414.0636,64.29497,121.2857,4.31E+10,1.65E+10,3.67E+10,2.57E+10,5.88E+10,0.03039232,0.04113025,0.3045621,2.614023,2513.073,4740.694,1.886403,33.36103,4.861074
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5414.216,64.65015,121.5765,4.27E+10,1.64E+10,3.61E+10,2.52E+10,5.79E+10,0.03038532,0.04017692,0.3028569,2.605376,2507.046,4714.49,1.880496,38.32325,4.929845
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5414.3684,64.4825,121.2598,4.28E+10,1.64E+10,3.62E+10,2.53E+10,5.81E+10,0.03216431,0.03756252,0.3028519,2.602116,2513.645,4726.868,1.880502,40.30891,5.052103
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5414.5208,64.30989,120.7134,4.33E+10,1.66E+10,3.64E+10,2.54E+10,5.86E+10,0.03544229,0.03195563,0.3018445,2.610039,2524.99,4739.57,1.877068,37.52899,5.133739
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5414.6732,63.88648,120.4365,4.38E+10,1.68E+10,3.73E+10,2.61E+10,5.97E+10,0.03873998,0.02373635,0.3042184,2.622507,2530.842,4771.098,1.885174,30.18206,5.12691
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5414.8256,63.10844,119.364,4.48E+10,1.71E+10,3.85E+10,2.70E+10,6.13E+10,0.04063734,0.01701916,0.3060094,2.627462,2553.577,4830.006,1.891446,26.36348,5.086237
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5414.978,62.44391,118.4496,4.55E+10,1.74E+10,3.94E+10,2.78E+10,6.26E+10,0.0408277,0.01432971,0.3075576,2.626355,2573.268,4881.196,1.896893,25.30446,5.049076
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5415.1304,62.14944,117.8222,4.59E+10,1.76E+10,3.97E+10,2.80E+10,6.32E+10,0.03937579,0.0163319,0.3072487,2.625895,2586.957,4904.356,1.895797,28.48927,5.034563
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5415.2828,61.9427,117.7597,4.60E+10,1.76E+10,4.01E+10,2.84E+10,6.36E+10,0.03713828,0.02198622,0.308736,2.625657,2588.326,4920.675,1.90111,30.90585,5.028471
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5415.4352,62.06773,118.2167,4.57E+10,1.74E+10,4.00E+10,2.84E+10,6.33E+10,0.03582122,0.02857206,0.3097193,2.623702,2578.292,4910.747,1.904651,31.96914,5.026087
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5415.5876,62.10167,118.1445,4.57E+10,1.74E+10,3.99E+10,2.82E+10,6.31E+10,0.03612141,0.0330218,0.3091034,2.62053,2579.9,4908.081,1.902436,28.59352,5.038579
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5415.74,61.9804,117.8245,4.59E+10,1.75E+10,4.00E+10,2.83E+10,6.33E+10,0.03725089,0.03455968,0.3087047,2.617973,2586.899,4917.718,1.901006,28.99066,5.047216
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5415.8924,61.90521,117.7761,4.59E+10,1.75E+10,4.01E+10,2.84E+10,6.35E+10,0.03797213,0.03287562,0.3091273,2.618311,2587.961,4923.708,1.90254,31.37344,5.044981
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5416.0448,62.1661,118.0092,4.57E+10,1.75E+10,3.97E+10,2.80E+10,6.30E+10,0.03694326,0.02977908,0.3079473,2.621146,2582.855,4902.995,1.89829,35.34476,5.011987
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5416.1972,62.09323,118.4833,4.56E+10,1.74E+10,4.01E+10,2.85E+10,6.33E+10,0.03477621,0.02883551,0.3106665,2.626547,2572.533,4908.753,1.908159,37.33042,5.002317
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5416.3496,62.03921,118.6965,4.55E+10,1.73E+10,4.04E+10,2.88E+10,6.35E+10,0.03400065,0.0300367,0.3120562,2.630687,2567.909,4913.026,1.913255,37.13186,5.03549
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5416.502,62.05178,117.9324,4.60E+10,1.76E+10,4.01E+10,2.83E+10,6.35E+10,0.03500958,0.03223946,0.3085688,2.632758,2584.579,4912.034,1.900541,34.35193,5.088354
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5416.6544,62.05123,117.4639,4.63E+10,1.77E+10,3.99E+10,2.81E+10,6.35E+10,0.03758902,0.03435118,0.3064608,2.633424,2594.849,4912.053,1.893002,32.36438,5.07822
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5416.8068,62.17453,117.986,4.60E+10,1.76E+10,3.99E+10,2.81E+10,6.33E+10,0.03961733,0.03526286,0.3077596,2.63363,2583.351,4902.261,1.897644,29.78492,5.020957
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5416.9592,62.29127,118.4432,4.56E+10,1.74E+10,3.98E+10,2.81E+10,6.30E+10,0.03831536,0.03484248,0.3088293,2.62999,2573.403,4893.282,1.901469,29.98349,4.976945
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5417.1116,62.74508,119.1179,4.49E+10,1.72E+10,3.90E+10,2.75E+10,6.19E+10,0.0352622,0.03443037,0.3079839,2.622182,2558.83,4857.751,1.898442,33.16054,4.985999
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5417.264,63.1104,119.6409,4.44E+10,1.70E+10,3.84E+10,2.71E+10,6.11E+10,0.03241628,0.03428306,0.3072022,2.617104,2547.624,4829.929,1.895847,37.92612,4.954679
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5417.4164,63.84744,119.8161,4.42E+10,1.70E+10,3.71E+10,2.58E+10,5.97E+10,0.03071899,0.0344051,0.3017154,2.621059,2543.899,4773.888,1.876602,44.28023,4.887782
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5417.5688,63.95131,120.0313,4.41E+10,1.69E+10,3.71E+10,2.58E+10,5.97E+10,0.03025702,0.03473622,0.3018068,2.626997,2539.341,4766.126,1.876917,43.68453,4.819979
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5417.7212,63.89651,120.2035,4.40E+10,1.69E+10,3.73E+10,2.60E+10,5.98E+10,0.03047792,0.03555263,0.3030712,2.628373,2535.7,4770.216,1.881222,39.11751,4.855902
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5417.8736,63.81379,120.1642,4.40E+10,1.69E+10,3.74E+10,2.61E+10,5.99E+10,0.03064548,0.03696497,0.3036026,2.624621,2536.529,4776.398,1.883045,34.14512,4.930125
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5418.026,63.63409,119.9965,4.42E+10,1.69E+10,3.76E+10,2.64E+10,6.02E+10,0.030575,0.03877565,0.3043776,2.62484,2540.078,4789.926,1.885736,31.57201,4.981349
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5418.1784,63.394,119.7782,4.44E+10,1.70E+10,3.80E+10,2.67E+10,6.07E+10,0.03001073,0.04231142,0.3054413,2.627197,2544.703,4808.026,1.889426,34.5505,4.970133
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5418.3308,63.50122,119.9083,4.43E+10,1.70E+10,3.79E+10,2.66E+10,6.05E+10,0.02867717,0.04879257,0.3051136,2.62677,2541.958,4799.923,1.888281,35.54333,4.906414
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5418.4832,63.89667,121.0566,4.34E+10,1.66E+10,3.75E+10,2.64E+10,5.96E+10,0.02672224,0.05567721,0.3068829,2.620674,2518.006,4770.328,1.894537,36.53616,4.81305
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5418.6356,64.63666,122.8657,4.20E+10,1.61E+10,3.66E+10,2.59E+10,5.80E+10,0.02495776,0.05890691,0.3086727,2.609724,2480.815,4715.768,1.900882,38.91895,4.773597
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5418.788,65.49506,124.1103,4.10E+10,1.57E+10,3.54E+10,2.49E+10,5.63E+10,0.02397268,0.05788662,0.3070162,2.598307,2455.938,4653.988,1.894978,51.03146,4.798497
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5418.9404,66.1554,125.0148,4.03E+10,1.54E+10,3.46E+10,2.43E+10,5.51E+10,0.0238767,0.05301461,0.3055247,2.597657,2438.113,4607.344,1.889716,64.53394,4.871243
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5419.0928,66.30741,124.9849,4.05E+10,1.55E+10,3.44E+10,2.41E+10,5.51E+10,0.02455151,0.0459468,0.3041425,2.6086,2438.705,4596.771,1.884933,64.33538,4.883046
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5419.2452,66.25619,124.37,4.10E+10,1.57E+10,3.45E+10,2.40E+10,5.55E+10,0.02586682,0.0394714,0.3018588,2.620221,2450.763,4600.293,1.877093,50.04286,4.845941
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5419.3976,65.82667,123.4961,4.15E+10,1.59E+10,3.49E+10,2.42E+10,5.61E+10,0.02713373,0.03553985,0.3015575,2.617898,2468.125,4630.417,1.876075,37.13186,4.814888
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5419.55,65.26358,122.7108,4.19E+10,1.61E+10,3.54E+10,2.47E+10,5.69E+10,0.02760125,0.03418104,0.3027833,2.607559,2483.889,4670.296,1.880235,30.97631,4.839278
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5419.7024,65.00824,122.2169,4.22E+10,1.62E+10,3.57E+10,2.49E+10,5.73E+10,0.0277097,0.03423883,0.3027192,2.604288,2493.975,4688.702,1.880017,33.55767,4.877712
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5419.8548,64.73626,121.6964,4.27E+10,1.64E+10,3.61E+10,2.51E+10,5.79E+10,0.02869347,0.03519698,0.3026771,2.612282,2504.608,4708.342,1.879877,28.59353,4.915109
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5420.0072,64.82683,122.7516,4.22E+10,1.62E+10,3.64E+10,2.56E+10,5.79E+10,0.03035571,0.03798537,0.306539,2.62109,2483.199,4701.758,1.893537,30.77775,4.911604
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5420.1596,64.97837,124.309,4.14E+10,1.58E+10,3.67E+10,2.62E+10,5.77E+10,0.03096239,0.04159746,0.3120227,2.621258,2451.983,4690.86,1.913086,26.80643,4.886263
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5420.312,65.59283,125.0308,4.07E+10,1.55E+10,3.57E+10,2.54E+10,5.64E+10,0.03088641,0.04512135,0.3101276,2.610987,2437.805,4647.003,1.906212,31.77058,4.813997
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5420.4644,66.09702,125.3444,4.02E+10,1.54E+10,3.48E+10,2.45E+10,5.53E+10,0.03033031,0.04685428,0.3074118,2.599394,2431.7,4611.403,1.896371,31.19582,4.759674
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5420.6168,66.21681,125.6766,3.99E+10,1.53E+10,3.46E+10,2.45E+10,5.50E+10,0.02946359,0.0453671,0.307862,2.59464,2425.261,4603.081,1.897972,37.71196,4.709807
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5420.7692,66.52998,125.8927,3.98E+10,1.52E+10,3.43E+10,2.41E+10,5.46E+10,0.02861375,0.04211229,0.306248,2.60056,2421.073,4581.371,1.892305,39.30081,4.720798
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5420.9216,66.32923,125.3954,4.02E+10,1.54E+10,3.45E+10,2.42E+10,5.50E+10,0.02814494,0.04013892,0.305734,2.603935,2430.716,4595.453,1.890563,39.88327,4.83002
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5421.074,65.76685,125.0761,4.04E+10,1.54E+10,3.53E+10,2.50E+10,5.58E+10,0.02823129,0.0402252,0.3089306,2.600095,2436.919,4634.556,1.901812,39.6847,4.961519
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5421.2264,65.58992,124.8335,4.06E+10,1.55E+10,3.55E+10,2.51E+10,5.61E+10,0.02850023,0.04274429,0.3093214,2.599058,2441.654,4647.15,1.903275,37.31719,5.053422
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5421.3788,65.1013,124.4956,4.10E+10,1.56E+10,3.63E+10,2.59E+10,5.71E+10,0.02818321,0.04579937,0.3118189,2.60512,2448.294,4681.95,1.912334,40.5533,5.063797
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5421.5312,64.84798,124.1167,4.14E+10,1.58E+10,3.67E+10,2.62E+10,5.77E+10,0.02707164,0.04661046,0.3122559,2.613487,2455.755,4700.241,1.913972,37.72043,5.091778
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5421.6836,64.56592,124.1732,4.14E+10,1.58E+10,3.73E+10,2.68E+10,5.83E+10,0.02607464,0.04687611,0.3147226,2.61428,2454.636,4720.784,1.923211,36.88034,5.146672
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5421.836,64.68822,124.4208,4.12E+10,1.57E+10,3.71E+10,2.66E+10,5.80E+10,0.02580139,0.04722318,0.3147722,2.612121,2449.772,4712.059,1.923446,33.64629,5.163018
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5421.9884,65.58125,125.2634,4.05E+10,1.55E+10,3.58E+10,2.55E+10,5.64E+10,0.02629309,0.04896395,0.311195,2.610847,2433.298,4647.772,1.910055,34.29756,5.103833
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5422.1408,66.12077,126.1095,3.99E+10,1.52E+10,3.51E+10,2.50E+10,5.54E+10,0.02791483,0.05311919,0.3104225,2.608553,2416.945,4609.637,1.907225,36.43127,5.030633
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5422.2932,66.50608,127.1369,3.93E+10,1.50E+10,3.48E+10,2.48E+10,5.47E+10,0.03029121,0.05830655,0.3116375,2.604512,2397.529,4583.285,1.911664,33.83668,4.987938
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5422.4456,67.64454,129.3527,3.79E+10,1.45E+10,3.36E+10,2.39E+10,5.28E+10,0.03111752,0.06234054,0.3117862,2.601846,2356.622,4506.314,1.912219,29.88064,5.066326
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5422.598,68.67065,131.7505,3.65E+10,1.39E+10,3.27E+10,2.34E+10,5.12E+10,0.03123408,0.06520482,0.3134918,2.599093,2313.523,4438.616,1.918573,26.79523,5.093626
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5422.7504,69.47559,133.6861,3.56E+10,1.35E+10,3.20E+10,2.30E+10,5.01E+10,0.03097272,0.0672628,0.3149935,2.599651,2280.211,4387.618,1.924216,29.40306,5.01132
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5422.9028,70.58966,135.953,3.43E+10,1.31E+10,3.10E+10,2.23E+10,4.84E+10,0.03040535,0.06967764,0.3154494,2.596363,2241.985,4317.944,1.925956,34.5505,4.797235
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5423.0552,71.1107,137.0522,3.37E+10,1.28E+10,3.05E+10,2.20E+10,4.76E+10,0.02954788,0.07380163,0.3158061,2.58894,2224.006,4286.386,1.927319,38.93798,4.658008
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5423.2076,72.16882,139.2895,3.25E+10,1.23E+10,2.95E+10,2.13E+10,4.60E+10,0.02863344,0.07873582,0.3164865,2.576667,2188.701,4223.922,1.929995,44.86599,4.652746
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5423.36,73.80185,142.9308,3.08E+10,1.17E+10,2.82E+10,2.04E+10,4.38E+10,0.02851293,0.08288705,0.3182514,2.566229,2132.564,4130.439,1.936799,47.65584,4.716111
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5423.5124,75.31663,145.3042,2.97E+10,1.13E+10,2.69E+10,1.94E+10,4.19E+10,0.02883429,0.08640855,0.3163104,2.559006,2097.806,4047.182,1.929244,48.84724,4.748822
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5423.6648,76.33112,148.2709,2.85E+10,1.08E+10,2.63E+10,1.91E+10,4.07E+10,0.02833675,0.09084845,0.3195958,2.555429,2056.014,3993.17,1.942412,49.24437,4.725879
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5423.8172,76.71741,151.4953,2.75E+10,1.03E+10,2.65E+10,1.96E+10,4.03E+10,0.02666732,0.09540085,0.3275249,2.554708,2012.025,3973.026,1.974708,50.63433,4.672009
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5423.9696,77.3029,152.4372,2.71E+10,1.02E+10,2.61E+10,1.93E+10,3.97E+10,0.02502151,0.09679275,0.3268066,2.553953,1999.533,3943.22,1.972147,51.42859,4.619317
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5424.122,78.22715,152.6031,2.69E+10,1.02E+10,2.51E+10,1.84E+10,3.87E+10,0.02361298,0.09637596,0.3217234,2.548563,1997.451,3896.346,1.950764,47.8544,4.623044
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5424.2744,78.01907,153.6371,2.65E+10,1.00E+10,2.55E+10,1.88E+10,3.88E+10,0.02310741,0.09373927,0.3262584,2.54217,1983.939,3906.812,1.969223,44.47879,4.665318
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5424.4268,77.50798,152.5918,2.69E+10,1.01E+10,2.58E+10,1.90E+10,3.93E+10,0.02406974,0.08885123,0.3261398,2.540748,1997.487,3932.501,1.968724,41.69886,4.722993
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5424.5792,77.47487,152.4219,2.69E+10,1.02E+10,2.58E+10,1.90E+10,3.93E+10,0.02577719,0.08480385,0.3258124,2.539845,1999.747,3934.216,1.967358,43.69765,4.735362
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5424.7316,77.83713,153.1309,2.66E+10,1.00E+10,2.55E+10,1.88E+10,3.89E+10,0.02672447,0.08377841,0.3257883,2.535091,1990.609,3916.01,1.967273,49.84007,4.732256
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5424.884,78.68368,155.6041,2.58E+10,9.70E+09,2.50E+10,1.85E+10,3.79E+10,0.02624246,0.08443874,0.3282138,2.527942,1958.98,3873.893,1.977555,60.36406,4.659777
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5425.0364,79.78622,157.573,2.50E+10,9.43E+09,2.42E+10,1.79E+10,3.68E+10,0.02476859,0.08319727,0.3275839,2.520951,1934.342,3820.408,1.975038,64.3812,4.596773
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5425.1888,80.73753,159.0071,2.45E+10,9.25E+09,2.35E+10,1.74E+10,3.58E+10,0.0233908,0.07793662,0.3262173,2.514946,1917.154,3775.226,1.969383,68.19366,4.52082
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5425.3412,80.98838,160.0184,2.42E+10,9.12E+09,2.34E+10,1.73E+10,3.56E+10,0.02239977,0.07306263,0.3276663,2.511446,1905.094,3763.506,1.975797,67.44523,4.500314
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5425.4936,80.6335,157.1153,2.50E+10,9.46E+09,2.33E+10,1.70E+10,3.59E+10,0.02129538,0.07162302,0.3212138,2.512535,1939.979,3780.134,1.948537,70.17932,4.531802
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5425.646,80.17494,157.269,2.51E+10,9.46E+09,2.38E+10,1.75E+10,3.64E+10,0.02040711,0.07076567,0.3244121,2.51855,1938.103,3801.686,1.961572,60.80701,4.598371
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5425.7984,80.16637,157.7962,2.50E+10,9.43E+09,2.40E+10,1.77E+10,3.65E+10,0.02006724,0.06868233,0.3260503,2.52745,1931.612,3802.093,1.968358,56.0891,4.644103
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5425.9508,80.10617,157.972,2.50E+10,9.44E+09,2.41E+10,1.78E+10,3.67E+10,0.0201141,0.0673404,0.3268982,2.534648,1929.497,3804.952,1.972039,56.34793,4.605664
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5426.1032,80.35079,159.2793,2.46E+10,9.25E+09,2.40E+10,1.78E+10,3.63E+10,0.01997135,0.0701526,0.3293227,2.524555,1913.633,3793.471,1.982326,64.092,4.503386
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5426.2556,81.22722,160.3959,2.39E+10,9.02E+09,2.31E+10,1.71E+10,3.52E+10,0.02001876,0.07327507,0.3275438,2.497144,1900.336,3752.531,1.974663,63.80077,4.490572
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5426.408,81.68685,161.4952,2.34E+10,8.83E+09,2.27E+10,1.68E+10,3.45E+10,0.02050703,0.07483377,0.328088,2.478381,1887.364,3731.332,1.977012,60.72147,4.627814
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5426.5604,82.24886,165.7444,2.26E+10,8.45E+09,2.30E+10,1.73E+10,3.42E+10,0.02109754,0.0750671,0.3361447,2.490846,1840.952,3706.374,2.014648,58.20122,4.839186
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5426.7128,83.85984,174.1205,2.09E+10,7.73E+09,2.30E+10,1.79E+10,3.33E+10,0.02074503,0.07697298,0.3489811,2.523244,1750.602,3634.695,2.076302,62.56966,4.816492
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5426.8652,84.59113,175.866,2.05E+10,7.60E+09,2.27E+10,1.77E+10,3.29E+10,0.01930318,0.08228321,0.3494948,2.531603,1733.138,3603.284,2.079049,65.58787,4.521589
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5427.0176,84.75887,174.6558,2.06E+10,7.65E+09,2.23E+10,1.72E+10,3.25E+10,0.01856653,0.08668432,0.3459434,2.511456,1745.321,3596.188,2.060569,65.10316,4.286951
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5427.17,83.68732,170.1806,2.15E+10,8.01E+09,2.24E+10,1.71E+10,3.31E+10,0.01864082,0.0876952,0.3403976,2.495041,1791.583,3642.282,2.033329,59.96211,4.416554
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5427.3224,82.06281,164.9753,2.30E+10,8.60E+09,2.33E+10,1.76E+10,3.48E+10,0.01909779,0.08285115,0.335594,2.5194,1847.839,3714.821,2.01031,52.05717,4.809443
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5427.4748,80.11296,161.8669,2.44E+10,9.12E+09,2.51E+10,1.90E+10,3.73E+10,0.01952994,0.07303761,0.3377889,2.572591,1883.134,3804.977,2.020525,53.24624,4.972342
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5427.6272,79.0213,160.0359,2.53E+10,9.44E+09,2.61E+10,1.98E+10,3.87E+10,0.01993738,0.06632242,0.3387847,2.601821,1904.616,3857.224,2.025214,61.55545,4.717253
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5427.7796,77.45716,156.4013,2.63E+10,9.82E+09,2.70E+10,2.04E+10,4.01E+10,0.02003307,0.0675981,0.3375024,2.583593,1949.846,3936.951,2.019155,72.47658,4.374617
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5427.932,74.88,148.3303,2.87E+10,1.08E+10,2.79E+10,2.07E+10,4.23E+10,0.01986353,0.07268961,0.3283144,2.550174,2056.741,4070.631,1.980644,74.26367,4.297636
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5428.0844,73.89871,142.0593,3.08E+10,1.17E+10,2.76E+10,1.98E+10,4.32E+10,0.01934927,0.07750259,0.3144893,2.541276,2145.595,4124.826,1.922436,68.70383,4.538216
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5428.2368,72.00953,139.3061,3.25E+10,1.23E+10,2.97E+10,2.15E+10,4.61E+10,0.01950514,0.07670449,0.3176644,2.56855,2189.076,4234.586,1.934487,57.187,4.855321
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5428.3892,69.72416,132.7701,3.59E+10,1.37E+10,3.14E+10,2.22E+10,4.97E+10,0.02246188,0.06780948,0.3091186,2.599679,2297.05,4371.649,1.904027,50.61086,5.169078
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5428.5416,68.28596,127.7613,3.88E+10,1.49E+10,3.24E+10,2.25E+10,5.23E+10,0.02865619,0.05712916,0.2999916,2.622628,2385.839,4465.129,1.871358,43.29793,5.452971
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5428.694,65.62341,126.1291,4.04E+10,1.54E+10,3.64E+10,2.61E+10,5.69E+10,0.03907614,0.04881774,0.314287,2.634183,2416.645,4646.487,1.922576,39.31608,5.517683
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5428.8464,64.1105,125.8224,4.10E+10,1.55E+10,3.90E+10,2.87E+10,5.96E+10,0.05496109,0.04509938,0.32467,2.636634,2422.51,4754.415,1.962593,36.56263,5.3033
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5428.9988,64.77124,126.9412,4.01E+10,1.51E+10,3.79E+10,2.79E+10,5.81E+10,0.0760022,0.04589552,0.3240046,2.624321,2401.147,4705.888,1.959845,38.34972,4.959818
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5429.1512,65.84432,128.1575,3.89E+10,1.47E+10,3.62E+10,2.64E+10,5.58E+10,0.09835169,0.04773549,0.3206684,2.603147,2378.407,4629.994,1.946587,43.00838,4.833746
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5429.3036,67.33892,129.6112,3.76E+10,1.43E+10,3.39E+10,2.44E+10,5.30E+10,0.1229946,0.04643533,0.3151376,2.586881,2351.694,4526.469,1.924765,44.37187,5.131056
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5429.456,67.70332,130.6569,3.71E+10,1.41E+10,3.37E+10,2.43E+10,5.25E+10,0.16044,0.04139838,0.3164467,2.588549,2332.847,4502.01,1.929861,44.16006,5.698236
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5429.6084,67.57261,130.898,3.74E+10,1.42E+10,3.43E+10,2.48E+10,5.32E+10,0.2201685,0.03262575,0.3183375,2.612692,2328.547,4510.706,1.937151,46.25264,6.262263
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5429.7608,67.63247,131.6331,3.71E+10,1.41E+10,3.45E+10,2.51E+10,5.32E+10,0.3006257,0.02234429,0.3204928,2.619587,2315.888,4506.727,1.946311,33.69215,6.510183
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5429.9132,68.9925,133.3836,3.52E+10,1.33E+10,3.22E+10,2.33E+10,5.00E+10,0.3675851,0.01652542,0.3166108,2.556523,2285.24,4421.036,1.934912,36.94165,6.548341
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5430.0656,72.63837,132.8212,3.36E+10,1.31E+10,2.63E+10,1.76E+10,4.38E+10,0.3769967,0.01982477,0.2864019,2.482181,2294.925,4197.798,1.829058,41.46714,6.390254
1-BRSA-491-SPS,LQC_ParamElast,Guaratiba,5430.218,75.7343,134.8598,3.20E+10,1.26E+10,2.32E+10,1.48E+10,3.99E+10,0.3221151,0.03219641,0.2697023,2.464062,2260.58,4026.027,1.780853,51.82203,6.030398
