wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOB,SSVE,SVEL,VPVS,ECGR,PEFZ
,,,m,us/ft,us/ft,Pa,Pa,Pa,Pa,Pa,v/v,v/v,,g/cm3,m/s,m/s,,gAPI,b/e
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5504.0352,59.24598,113.2752,5.05E+10,1.92E+10,4.47E+10,3.19E+10,7.04E+10,0.02260876,0.03455427,0.3116633,2.658052,2690.938,5144.658,1.911936,16.11714,3.921646
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5504.1876,60.06712,115.8098,4.84E+10,1.84E+10,4.38E+10,3.16E+10,6.83E+10,0.02067165,0.03240948,0.3159677,2.653562,2632.222,5074.671,1.927962,17.04472,4.043184
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5504.34,61.11742,119.0067,4.58E+10,1.73E+10,4.26E+10,3.10E+10,6.57E+10,0.02027724,0.02701727,0.3208384,2.642534,2561.618,4987.413,1.947106,17.64705,4.190853
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5504.4924,62.30315,121.4075,4.38E+10,1.66E+10,4.08E+10,2.98E+10,6.29E+10,0.02214602,0.02623726,0.321258,2.626988,2510.697,4892.61,1.948684,17.89061,4.371838
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5504.6448,63.97284,123.8156,4.17E+10,1.58E+10,3.82E+10,2.77E+10,5.93E+10,0.02406921,0.02403076,0.3179211,2.612796,2461.94,4765.33,1.935532,18.13405,4.588148
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5504.7972,66.29526,127.1891,3.93E+10,1.50E+10,3.51E+10,2.52E+10,5.51E+10,0.02420953,0.02108513,0.313501,2.603505,2396.847,4598.978,1.918658,19.2357,4.845303
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5504.9496,67.61488,126.884,3.91E+10,1.50E+10,3.29E+10,2.28E+10,5.29E+10,0.02192338,0.01862752,0.3015549,2.60183,2402.3,4508.028,1.876701,21.58804,5.014319
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5505.102,68.20379,125.335,3.98E+10,1.54E+10,3.15E+10,2.12E+10,5.21E+10,0.01776119,0.01816658,0.2895692,2.60957,2431.945,4469.007,1.837704,25.63368,4.993064
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5505.2544,66.3773,123.7566,4.12E+10,1.59E+10,3.41E+10,2.35E+10,5.53E+10,0.01412997,0.01989374,0.2979981,2.618254,2462.985,4593.483,1.86487,28.40503,4.808831
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5505.4068,65.68174,122.5241,4.21E+10,1.62E+10,3.48E+10,2.40E+10,5.64E+10,0.01300515,0.02400232,0.2983439,2.62114,2487.713,4640.562,1.865427,28.48145,4.605667
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5505.5592,65.2505,121.1794,4.31E+10,1.66E+10,3.52E+10,2.41E+10,5.73E+10,0.01440032,0.02886438,0.2958292,2.626731,2515.353,4671.322,1.857133,25.40602,4.50829
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5505.7116,64.49292,119.7449,4.42E+10,1.70E+10,3.60E+10,2.47E+10,5.88E+10,0.01782952,0.03288159,0.2957012,2.630462,2545.484,4726.248,1.856717,22.32105,4.446756
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5505.864,63.55219,118.7203,4.50E+10,1.73E+10,3.74E+10,2.58E+10,6.05E+10,0.02238256,0.03451353,0.2991699,2.629906,2567.406,4796.295,1.868126,19.68594,4.303827
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5506.0164,63.39884,119.0046,4.47E+10,1.72E+10,3.76E+10,2.62E+10,6.06E+10,0.02520921,0.03434979,0.3018525,2.619696,2561.266,4807.667,1.877075,18.15442,4.137199
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5506.1688,62.65007,119.392,4.47E+10,1.71E+10,3.93E+10,2.79E+10,6.20E+10,0.02723278,0.03365723,0.3099492,2.619866,2552.937,4865.429,1.905832,16.7909,4.016406
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5506.3212,62.92816,119.8003,4.46E+10,1.70E+10,3.90E+10,2.77E+10,6.17E+10,0.02975714,0.03210038,0.3094665,2.630735,2544.242,4843.79,1.903811,16.63516,3.965436
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5506.4736,62.66185,119.2093,4.51E+10,1.72E+10,3.94E+10,2.79E+10,6.24E+10,0.0343781,0.0300085,0.3091044,2.636071,2556.884,4864.325,1.902434,16.02921,3.90714
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5506.626,62.04154,118.9685,4.53E+10,1.72E+10,4.04E+10,2.89E+10,6.34E+10,0.04293133,0.02843188,0.3132128,2.627476,2562.024,4912.928,1.917598,16.11099,3.88077
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5506.7784,62.34002,119.3114,4.49E+10,1.71E+10,3.98E+10,2.84E+10,6.26E+10,0.04426592,0.02672497,0.3122344,2.618628,2554.668,4889.425,1.913908,16.09352,3.921769
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5506.9308,62.93109,120.1727,4.42E+10,1.69E+10,3.90E+10,2.78E+10,6.15E+10,0.04297037,0.02912462,0.3110748,2.620715,2536.386,4843.473,1.909594,16.25632,3.967361
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5507.0832,63.77117,120.8181,4.36E+10,1.67E+10,3.76E+10,2.65E+10,5.98E+10,0.04043699,0.03639604,0.3068899,2.619028,2522.809,4779.805,1.894619,16.28339,3.944584
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5507.2356,64.87138,121.7915,4.25E+10,1.63E+10,3.58E+10,2.49E+10,5.76E+10,0.0368015,0.04642499,0.3019591,2.606761,2502.684,4698.835,1.877488,15.81511,3.919435
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5507.388,65.32996,122.5601,4.17E+10,1.60E+10,3.51E+10,2.44E+10,5.64E+10,0.03107636,0.05415346,0.3015411,2.59278,2486.956,4665.554,1.876014,15.9206,4.021161
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5507.5404,65.56674,122.7074,4.15E+10,1.60E+10,3.46E+10,2.40E+10,5.59E+10,0.02401361,0.05331778,0.3001945,2.585391,2483.958,4648.713,1.871495,15.75671,4.236349
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5507.6928,65.58669,122.3592,4.17E+10,1.61E+10,3.45E+10,2.38E+10,5.59E+10,0.01908251,0.05053078,0.2984255,2.587171,2491.034,4647.286,1.865609,16.31706,4.443652
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5507.8452,64.64863,121.4639,4.25E+10,1.63E+10,3.59E+10,2.50E+10,5.76E+10,0.01669446,0.04680278,0.3023655,2.592695,2509.426,4715.087,1.878914,15.81246,4.518101
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5507.9976,63.85805,121.9513,4.26E+10,1.63E+10,3.76E+10,2.68E+10,5.93E+10,0.0163564,0.04407347,0.3110468,2.602979,2499.4,4773.172,1.909792,14.80701,4.48938
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5508.15,63.52871,122.0039,4.28E+10,1.63E+10,3.83E+10,2.75E+10,6.01E+10,0.0167865,0.04542098,0.3139979,2.609162,2498.286,4797.843,1.920454,14.0934,4.470047
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5508.3024,63.80468,123.3252,4.20E+10,1.59E+10,3.83E+10,2.76E+10,5.95E+10,0.01967779,0.04363174,0.3172226,2.607727,2471.647,4777.133,1.932829,13.3997,4.476159
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5508.4548,64.26944,126.903,3.99E+10,1.50E+10,3.85E+10,2.85E+10,5.86E+10,0.02238066,0.03869784,0.3273554,2.604583,2402.38,4742.583,1.974471,12.79885,4.445159
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5508.6072,66.2012,129.0382,3.84E+10,1.45E+10,3.58E+10,2.62E+10,5.52E+10,0.02384615,0.03574793,0.3213204,2.601957,2362.142,4605.517,1.949607,12.26374,4.311302
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5508.7596,67.79559,130.0014,3.74E+10,1.43E+10,3.34E+10,2.39E+10,5.24E+10,0.02319033,0.03868666,0.3132133,2.592492,2344.609,4496.171,1.917634,12.18217,4.158067
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5508.912,68.27844,130.7421,3.68E+10,1.40E+10,3.27E+10,2.34E+10,5.15E+10,0.01968214,0.04984093,0.3124931,2.582187,2331.321,4464.081,1.914835,12.75345,4.009769
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5509.0644,68.05658,128.9845,3.75E+10,1.43E+10,3.23E+10,2.28E+10,5.15E+10,0.0167893,0.06136651,0.30703,2.565174,2363.288,4478.655,1.89522,13.15854,4.001131
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5509.2168,68.12132,126.3919,3.85E+10,1.49E+10,3.14E+10,2.14E+10,5.12E+10,0.01828387,0.05967886,0.2951522,2.556462,2411.742,4474.381,1.855426,13.46462,4.284781
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5509.3692,68.12212,123.5424,3.97E+10,1.55E+10,3.03E+10,1.99E+10,5.09E+10,0.02040588,0.05183696,0.2814007,2.543367,2467.459,4474.319,1.813531,13.51705,4.893538
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5509.5216,66.82082,121.6054,4.10E+10,1.60E+10,3.16E+10,2.10E+10,5.29E+10,0.01986155,0.04624701,0.2837194,2.542521,2506.547,4562.105,1.820011,13.68836,5.531468
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5509.674,66.33051,121.7612,4.14E+10,1.61E+10,3.27E+10,2.20E+10,5.42E+10,0.01410871,0.05188952,0.2889907,2.564642,2503.283,4595.171,1.835674,13.777,5.855075
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5509.8264,65.61337,121.4642,4.23E+10,1.63E+10,3.42E+10,2.33E+10,5.60E+10,0.008308864,0.06124104,0.2939762,2.593885,2509.4,4645.617,1.851265,14.23309,5.660708
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5509.9788,65.05523,121.6851,4.24E+10,1.63E+10,3.53E+10,2.45E+10,5.71E+10,0.007310944,0.06091189,0.2998748,2.600312,2504.839,4685.282,1.870512,13.83989,5.056127
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5510.1312,64.59763,123.1849,4.14E+10,1.58E+10,3.64E+10,2.58E+10,5.74E+10,0.01119652,0.0554538,0.3102472,2.579954,2474.443,4718.494,1.907023,12.95684,4.446641
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5510.2836,64.27574,125.0655,4.01E+10,1.52E+10,3.73E+10,2.71E+10,5.75E+10,0.02067172,0.04997109,0.3204578,2.557351,2437.236,4742.084,1.945796,11.85255,4.174025
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5510.436,64.45924,125.8417,3.96E+10,1.50E+10,3.71E+10,2.71E+10,5.70E+10,0.03719703,0.04946372,0.3221492,2.549517,2422.094,4728.599,1.952274,11.03009,4.229012
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5510.5884,64.86617,126.2795,3.92E+10,1.48E+10,3.64E+10,2.66E+10,5.62E+10,0.05373934,0.05092507,0.3207828,2.546322,2413.701,4698.947,1.946776,11.10686,4.288771
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5510.7408,65.40602,128.0625,3.82E+10,1.44E+10,3.61E+10,2.65E+10,5.53E+10,0.06243844,0.05241924,0.3235212,2.547259,2380.246,4660.198,1.957929,10.87082,4.224273
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5510.8932,66.11323,126.3844,3.90E+10,1.49E+10,3.45E+10,2.46E+10,5.43E+10,0.06362543,0.05293806,0.3113531,2.55379,2412.013,4610.396,1.911802,10.6212,4.109615
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5511.0456,66.62152,122.9925,4.06E+10,1.57E+10,3.25E+10,2.21E+10,5.35E+10,0.05835509,0.0524925,0.2920872,2.554785,2478.59,4575.134,1.846217,10.51614,4.120533
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5511.198,66.63574,121.2206,4.11E+10,1.60E+10,3.16E+10,2.10E+10,5.30E+10,0.048075,0.05208044,0.2834693,2.533165,2514.467,4574.126,1.819147,10.78482,4.52895
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5511.3504,66.34714,121.1318,4.05E+10,1.58E+10,3.15E+10,2.10E+10,5.25E+10,0.03406287,0.04952009,0.2856965,2.489507,2516.271,4594.044,1.825742,11.71803,5.313134
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5511.5028,65.96559,121.1185,4.00E+10,1.55E+10,3.16E+10,2.13E+10,5.24E+10,0.02454862,0.04679528,0.2891342,2.452134,2516.545,4620.625,1.836097,12.61607,6.174287
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5511.6552,65.62506,120.9909,4.08E+10,1.58E+10,3.26E+10,2.21E+10,5.36E+10,0.01906395,0.04461247,0.2915881,2.486439,2519.198,4644.589,1.843677,14.49647,6.582829
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5511.8076,64.80716,121.1009,4.23E+10,1.63E+10,3.51E+10,2.43E+10,5.68E+10,0.01753798,0.04299036,0.2992932,2.567563,2516.911,4703.416,1.868736,16.84052,6.392287
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5511.96,64.16606,123.1573,4.25E+10,1.62E+10,3.80E+10,2.73E+10,5.96E+10,0.02060138,0.04130043,0.3135086,2.642307,2475.145,4750.232,1.919444,18.43781,5.804098
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5512.1124,63.27871,124.6047,4.22E+10,1.59E+10,4.05E+10,2.99E+10,6.17E+10,0.0292228,0.03737976,0.3261564,2.657878,2446.164,4817.051,1.969297,18.40739,5.07437
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5512.2648,62.16224,123.1296,4.30E+10,1.62E+10,4.19E+10,3.11E+10,6.35E+10,0.0388935,0.03601081,0.3289686,2.641081,2475.634,4903.634,1.980769,16.1362,4.449175
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5512.4172,62.80196,122.6098,4.30E+10,1.63E+10,4.03E+10,2.95E+10,6.20E+10,0.04512402,0.03746183,0.322122,2.63203,2485.938,4853.811,1.952492,13.86427,4.048156
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5512.5696,63.72873,123.6078,4.23E+10,1.60E+10,3.90E+10,2.83E+10,6.03E+10,0.0452699,0.0399179,0.3189745,2.637784,2465.919,4782.911,1.9396,12.1376,3.841856
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5512.722,63.37164,123.061,4.29E+10,1.63E+10,3.96E+10,2.88E+10,6.13E+10,0.03866922,0.03957545,0.3195584,2.649824,2476.874,4809.876,1.941905,10.81054,3.773769
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5512.8744,63.33715,122.7091,4.32E+10,1.64E+10,3.96E+10,2.87E+10,6.15E+10,0.0280414,0.036054,0.3184108,2.653926,2483.925,4812.359,1.937401,9.654504,3.727605
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5513.0268,63.8342,126.4307,4.09E+10,1.54E+10,3.98E+10,2.96E+10,6.04E+10,0.01998661,0.0379527,0.3286918,2.647012,2411.642,4774.952,1.980493,8.886769,3.739931
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5513.1792,64.16255,123.8205,4.21E+10,1.60E+10,3.82E+10,2.75E+10,5.95E+10,0.01747601,0.04171186,0.3159398,2.63782,2462.654,4750.447,1.929862,8.666504,3.788051
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5513.3316,64.22949,122.2371,4.29E+10,1.64E+10,3.75E+10,2.65E+10,5.93E+10,0.02035504,0.04517223,0.3092991,2.632012,2493.514,4745.483,1.903131,8.62685,3.838685
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5513.484,65.26288,122.2453,4.24E+10,1.63E+10,3.55E+10,2.46E+10,5.72E+10,0.02544679,0.04803392,0.3006135,2.623133,2493.347,4670.812,1.87331,8.681675,3.901108
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5513.6364,66.21859,120.209,4.30E+10,1.68E+10,3.29E+10,2.17E+10,5.53E+10,0.02468675,0.05326861,0.2818645,2.608167,2535.87,4603.062,1.815486,8.941548,3.963661
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5513.7888,66.0582,118.1352,4.39E+10,1.73E+10,3.22E+10,2.07E+10,5.52E+10,0.02134614,0.05878093,0.2725175,2.592478,2580.212,4614.172,1.788329,9.298803,4.0294
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5513.9412,65.8448,114.7388,4.58E+10,1.83E+10,3.11E+10,1.89E+10,5.54E+10,0.01871303,0.05995514,0.2540687,2.587026,2657.128,4629.069,1.742548,9.511417,4.013841
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5514.0936,63.42896,110.7514,4.95E+10,1.97E+10,3.38E+10,2.07E+10,6.01E+10,0.01987431,0.05628883,0.2559774,2.598709,2752.814,4808.011,1.746376,10.19369,3.912083
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5514.246,61.4624,107.3524,5.29E+10,2.11E+10,3.61E+10,2.21E+10,6.42E+10,0.02767604,0.05161994,0.256149,2.610271,2839.745,4959.666,1.746583,11.28276,3.672756
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5514.3984,60.028,105.3488,5.52E+10,2.19E+10,3.83E+10,2.37E+10,6.75E+10,0.05354536,0.04086372,0.2596173,2.615632,2893.371,5078.214,1.755073,12.14946,3.414459
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5514.5508,59.55063,109.0979,5.25E+10,2.04E+10,4.11E+10,2.75E+10,6.83E+10,0.07620808,0.02506247,0.2868805,2.60772,2795.492,5118.337,1.832054,12.34513,3.253128
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5514.7032,60.23135,112.5998,4.94E+10,1.90E+10,4.11E+10,2.84E+10,6.64E+10,0.08983128,0.0128116,0.2995651,2.593483,2707.222,5060.769,1.869415,12.09718,3.328254
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5514.8556,61.24731,113.502,4.82E+10,1.86E+10,3.91E+10,2.67E+10,6.39E+10,0.09042031,0.01000498,0.294569,2.578861,2685.417,4976.831,1.853269,11.74277,3.533422
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5515.008,62.60472,115.6435,4.61E+10,1.78E+10,3.71E+10,2.52E+10,6.09E+10,0.07528044,0.01953191,0.2927122,2.567563,2636.026,4869.208,1.84719,11.70601,3.71065
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5515.1604,64.40653,116.8965,4.48E+10,1.75E+10,3.43E+10,2.26E+10,5.76E+10,0.06172297,0.02817114,0.2819644,2.568404,2607.449,4733.31,1.815255,12.3276,3.728814
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5515.3128,65.06185,117.3136,4.45E+10,1.74E+10,3.34E+10,2.18E+10,5.65E+10,0.05503223,0.03772033,0.2778961,2.576482,2598.169,4684.778,1.803108,12.16024,3.615092
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5515.4652,65.30902,118.3892,4.40E+10,1.72E+10,3.35E+10,2.21E+10,5.64E+10,0.05257227,0.04335795,0.2812649,2.589859,2574.63,4667.061,1.812742,12.16399,3.47296
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5515.6176,65.2297,118.9947,4.40E+10,1.71E+10,3.41E+10,2.27E+10,5.69E+10,0.05154307,0.04333526,0.2852022,2.607243,2561.461,4672.729,1.824249,12.02024,3.415058
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5515.77,64.75704,118.9619,4.44E+10,1.72E+10,3.51E+10,2.37E+10,5.81E+10,0.04922485,0.03927676,0.2894439,2.621034,2562.166,4706.898,1.837074,13.69094,3.548751
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5515.9224,64.01989,119.6379,4.42E+10,1.70E+10,3.68E+10,2.54E+10,5.95E+10,0.03983186,0.03913717,0.2992924,2.622878,2547.724,4761.173,1.868862,16.62015,3.748504
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5516.0748,61.62373,118.4131,4.55E+10,1.73E+10,4.09E+10,2.94E+10,6.40E+10,0.02931187,0.04011692,0.3142204,2.612314,2574.204,4948.532,1.922141,20.94603,3.873878
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5516.2272,60.00018,112.7993,4.95E+10,1.90E+10,4.17E+10,2.91E+10,6.71E+10,0.02509178,0.03824794,0.3021438,2.599493,2704.21,5080.307,1.879684,26.52138,3.812305
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5516.3796,57.2576,107.8226,5.42E+10,2.08E+10,4.61E+10,3.22E+10,7.38E+10,0.03151499,0.03077637,0.3036504,2.600366,2827.71,5327.051,1.883578,32.11985,3.668021
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5516.532,55.12955,104.8257,5.79E+10,2.21E+10,5.05E+10,3.57E+10,8.00E+10,0.04995685,0.01609698,0.3088404,2.614306,2908.026,5529.752,1.901501,33.937,3.492051
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5516.6844,56.15937,102.1807,5.99E+10,2.34E+10,4.62E+10,3.07E+10,7.74E+10,0.07316699,0.009282417,0.2827346,2.625085,2983.366,5428.944,1.820356,32.19815,3.270627
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5516.8368,57.12695,101.4255,6.00E+10,2.37E+10,4.31E+10,2.73E+10,7.46E+10,0.09573964,0.008888828,0.2676621,2.621199,3005.161,5335.578,1.775471,26.57892,3.109841
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5516.9892,58.41466,104.6009,5.64E+10,2.21E+10,4.14E+10,2.67E+10,7.09E+10,0.1142078,0.008073321,0.2732619,2.603242,2915.008,5218.657,1.790511,21.38733,3.062376
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5517.1416,59.46363,108.8224,5.23E+10,2.03E+10,4.09E+10,2.73E+10,6.79E+10,0.1253165,0.004492149,0.2869424,2.585625,2801.729,5126.029,1.829941,17.08599,3.107913
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5517.294,60.77348,112.1369,4.92E+10,1.90E+10,3.94E+10,2.67E+10,6.48E+10,0.1259654,0.000505694,0.2920596,2.576127,2718.506,5015.973,1.845142,14.79962,3.11411
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5517.4464,64.60964,117.8354,4.46E+10,1.73E+10,3.46E+10,2.31E+10,5.78E+10,0.1110697,0.001194624,0.2851363,2.586849,2588.445,4722.966,1.824266,13.99984,3.090011
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5517.5988,67.16478,123.2558,4.12E+10,1.60E+10,3.25E+10,2.18E+10,5.38E+10,0.08798593,0.007526897,0.2887143,2.610616,2473.708,4538.673,1.834988,13.52292,3.140662
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5517.7512,70.13713,127.4411,3.85E+10,1.50E+10,2.96E+10,1.96E+10,4.96E+10,0.06180968,0.02044302,0.2827697,2.62338,2392.157,4348.003,1.817384,13.12961,3.287966
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5517.9036,72.21706,129.7014,3.68E+10,1.44E+10,2.73E+10,1.77E+10,4.66E+10,0.03761793,0.03710382,0.2753412,2.613547,2350.087,4220.994,1.796061,12.34889,3.4863
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5518.056,72.98466,130.443,3.61E+10,1.42E+10,2.64E+10,1.69E+10,4.53E+10,0.02062077,0.05069406,0.2721383,2.595207,2336.657,4176.255,1.787274,11.89723,3.605678
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5518.2084,72.981,129.9841,3.61E+10,1.42E+10,2.61E+10,1.67E+10,4.51E+10,0.01488027,0.05998551,0.2698135,2.58377,2344.92,4176.436,1.781064,12.27671,3.626274
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5518.3608,73.01978,127.4119,3.70E+10,1.47E+10,2.52E+10,1.54E+10,4.48E+10,0.01093423,0.06852172,0.2551999,2.57397,2392.556,4174.214,1.744913,13.06648,3.579102
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5518.5132,71.41481,124.8547,3.84E+10,1.53E+10,2.64E+10,1.62E+10,4.67E+10,0.008304006,0.07398824,0.2568717,2.564102,2441.402,4268.905,1.748459,13.50726,3.543963
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5518.6656,70.17206,122.8957,3.97E+10,1.58E+10,2.73E+10,1.68E+10,4.84E+10,0.007226955,0.07383518,0.2581207,2.563301,2480.262,4343.731,1.751336,13.06298,3.566084
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5518.818,68.69442,121.506,4.10E+10,1.62E+10,2.91E+10,1.83E+10,5.08E+10,0.008288525,0.06553076,0.26508,2.577825,2508.568,4437.612,1.768928,12.92926,3.66852
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5518.9704,66.62393,121.9929,4.17E+10,1.62E+10,3.27E+10,2.19E+10,5.43E+10,0.01055631,0.05377905,0.2871267,2.594569,2498.553,4575.936,1.831584,13.51808,3.862149
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5519.1228,65.30418,121.0828,4.27E+10,1.65E+10,3.47E+10,2.37E+10,5.66E+10,0.01198631,0.04218182,0.2948993,2.598988,2517.39,4667.596,1.854138,13.99433,4.038565
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5519.2752,64.81969,120.1385,4.32E+10,1.67E+10,3.51E+10,2.40E+10,5.73E+10,0.01294034,0.03401848,0.2946765,2.592931,2537.086,4702.293,1.853425,14.70353,4.097583
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5519.4276,64.94337,121.449,4.24E+10,1.63E+10,3.52E+10,2.44E+10,5.70E+10,0.01394095,0.03008369,0.2997251,2.58633,2509.846,4693.338,1.870054,16.38279,4.053036
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5519.58,64.22987,120.9606,4.28E+10,1.64E+10,3.64E+10,2.54E+10,5.83E+10,0.01556774,0.02857346,0.3036641,2.586909,2519.906,4745.739,1.883277,19.05673,3.990047
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5519.7324,61.92931,118.6205,4.50E+10,1.72E+10,4.01E+10,2.87E+10,6.30E+10,0.01441718,0.02759213,0.3126395,2.596591,2569.801,4923.696,1.915795,21.66016,3.939204
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5519.8848,58.22918,112.6296,5.06E+10,1.92E+10,4.63E+10,3.35E+10,7.18E+10,0.01284916,0.02389726,0.3176346,2.614195,2708.478,5239.56,1.934381,24.26926,3.909448
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5520.0372,54.40173,107.4796,5.65E+10,2.13E+10,5.49E+10,4.07E+10,8.32E+10,0.01209668,0.01827053,0.3277954,2.643621,2836.794,5607.981,1.976433,27.1842,3.923844
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5520.1896,52.18571,102.9188,6.25E+10,2.35E+10,6.01E+10,4.44E+10,9.15E+10,0.01298491,0.01152929,0.3268725,2.680243,2962.771,5841.8,1.971989,28.44001,3.936046
3-BRSA-923A-SPS,LQC_ParamElast,Itapema,5520.342,52.09172,99.39594,6.70E+10,2.56E+10,5.89E+10,4.19E+10,9.30E+10,0.01597363,0.004388212,0.3103228,2.71575,3067.11,5851.332,1.908249,26.13426,3.914319
