wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOB,SSVE,SVEL,VPVS,ECGR,PEFZ
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5322.5592,63.49278,123.338,4.25E+10,1.61E+10,3.93E+10,2.86E+10,6.08E+10,0.02270857,0.06283668,0.3196956,2.636929,2471.581,4800.862,1.942502,26.77025,6.490081
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5322.7116,68.33309,126.6122,3.97E+10,1.53E+10,3.22E+10,2.20E+10,5.27E+10,0.024892,0.07166111,0.2944241,2.644505,2407.463,4462.214,1.853338,29.76988,6.5459
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5322.864,71.14722,137.6656,3.44E+10,1.30E+10,3.14E+10,2.27E+10,4.88E+10,0.02730938,0.07106341,0.3175262,2.656952,2215.21,4284.486,1.934704,29.47323,6.698421
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5323.0164,72.92979,145.9316,3.10E+10,1.16E+10,3.10E+10,2.33E+10,4.65E+10,0.02667088,0.06780425,0.3334602,2.661662,2089.093,4179.521,2.000887,29.31704,6.744928
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5323.1688,74.99767,149.3677,2.96E+10,1.11E+10,2.92E+10,2.18E+10,4.40E+10,0.02281789,0.06609598,0.3314592,2.665519,2040.661,4064.342,1.991659,29.16118,6.722418
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5323.3212,77.14947,148.7688,2.95E+10,1.12E+10,2.67E+10,1.92E+10,4.16E+10,0.01868264,0.06628496,0.3160174,2.666897,2048.822,3950.982,1.928443,32.28195,6.468122
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5323.4736,77.1399,141.2498,3.19E+10,1.24E+10,2.50E+10,1.67E+10,4.15E+10,0.0183892,0.06630974,0.287238,2.660601,2158.316,3951.264,1.831071,34.93289,6.428709
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5323.626,74.34769,136.9663,3.39E+10,1.31E+10,2.71E+10,1.83E+10,4.46E+10,0.01723721,0.06419045,0.2911375,2.650738,2225.486,4100.076,1.842292,35.08998,6.3128
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5323.7784,68.01408,129.8455,3.83E+10,1.46E+10,3.38E+10,2.41E+10,5.33E+10,0.0202754,0.05847232,0.3109479,2.647799,2347.879,4483.964,1.909545,28.54367,6.536959
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5323.9308,63.16584,119.532,4.50E+10,1.72E+10,3.87E+10,2.72E+10,6.16E+10,0.02833353,0.04909986,0.3062297,2.642984,2551.155,4827.048,1.892233,22.30674,6.554894
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5324.0832,60.69949,112.0476,5.06E+10,1.96E+10,4.06E+10,2.75E+10,6.67E+10,0.03685478,0.03748072,0.2922161,2.644263,2721.001,5021.928,1.845816,15.45741,6.61203
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5324.2356,59.99091,107.5897,5.41E+10,2.12E+10,4.00E+10,2.58E+10,6.83E+10,0.04132591,0.02451002,0.2743104,2.64548,2833.272,5080.804,1.793399,13.54672,6.647018
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5324.388,59.02171,107.2995,5.48E+10,2.14E+10,4.21E+10,2.79E+10,7.06E+10,0.04139145,0.01763024,0.2830637,2.647197,2840.647,5164.298,1.818001,11.98696,6.722666
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5324.5404,58.26963,107.0152,5.54E+10,2.15E+10,4.38E+10,2.95E+10,7.24E+10,0.03893102,0.01590371,0.2892857,2.647748,2848.194,5230.91,1.836567,11.68749,6.760234
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5324.6928,57.04665,105.8186,5.69E+10,2.20E+10,4.63E+10,3.17E+10,7.56E+10,0.03668248,0.01760697,0.2951516,2.647546,2880.427,5343.164,1.854976,11.37579,6.761736
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5324.8452,56.96457,105.7216,5.70E+10,2.20E+10,4.65E+10,3.18E+10,7.58E+10,0.03815051,0.02091873,0.2954539,2.647471,2883.042,5350.695,1.855919,11.68715,6.797535
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5324.9976,57.84382,105.9622,5.64E+10,2.19E+10,4.43E+10,2.97E+10,7.35E+10,0.04144486,0.0198672,0.2877436,2.647364,2876.498,5269.455,1.831895,12.46568,6.78653
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5325.15,58.84435,105.8996,5.59E+10,2.19E+10,4.17E+10,2.71E+10,7.09E+10,0.04380285,0.01929915,0.2766434,2.643609,2878.197,5179.867,1.799693,13.55842,6.684093
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5325.3024,59.84359,107.073,5.45E+10,2.14E+10,4.00E+10,2.57E+10,6.85E+10,0.04502744,0.01855287,0.2728603,2.641903,2846.684,5093.372,1.789223,14.67945,6.618257
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5325.4548,59.47759,108.9608,5.32E+10,2.06E+10,4.18E+10,2.80E+10,6.93E+10,0.04450814,0.01725127,0.2877273,2.638305,2797.396,5124.64,1.831989,14.68233,6.51927
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5325.6072,58.73634,107.2579,5.48E+10,2.13E+10,4.27E+10,2.84E+10,7.11E+10,0.04093976,0.01583604,0.2858257,2.639005,2841.812,5189.35,1.826083,14.21558,6.536098
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5325.7596,58.27319,106.7606,5.54E+10,2.15E+10,4.35E+10,2.92E+10,7.22E+10,0.03754143,0.01452622,0.2878189,2.639829,2854.989,5230.555,1.832074,12.93922,6.441438
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5325.912,57.87775,105.5037,5.67E+10,2.21E+10,4.39E+10,2.92E+10,7.33E+10,0.03649193,0.01383111,0.2847436,2.64287,2889.027,5266.289,1.822867,11.68843,6.465518
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5326.0644,57.97692,104.94,5.71E+10,2.23E+10,4.33E+10,2.84E+10,7.30E+10,0.03641608,0.01526256,0.2803322,2.64187,2904.522,5257.266,1.810032,11.93573,6.549243
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5326.2168,57.54241,105.0213,5.72E+10,2.23E+10,4.45E+10,2.96E+10,7.42E+10,0.03661161,0.01855778,0.2854972,2.642971,2902.269,5296.986,1.825121,11.28492,6.524496
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5326.3692,57.61087,104.9171,5.72E+10,2.23E+10,4.42E+10,2.93E+10,7.38E+10,0.03739586,0.02145019,0.2841591,2.637961,2905.152,5290.67,1.821134,12.0646,6.544177
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5326.5216,57.44679,104.6362,5.75E+10,2.24E+10,4.44E+10,2.95E+10,7.42E+10,0.03686779,0.02187482,0.2842658,2.636346,2912.95,5305.783,1.821447,10.72204,6.520411
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5326.674,57.45264,105.0683,5.70E+10,2.21E+10,4.45E+10,2.98E+10,7.41E+10,0.03753862,0.02158588,0.2867275,2.631216,2900.975,5305.24,1.828781,10.28405,6.347181
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5326.8264,58.116,105.3076,5.65E+10,2.20E+10,4.30E+10,2.83E+10,7.24E+10,0.03866165,0.01959731,0.2810264,2.631023,2894.378,5244.736,1.81204,9.351885,6.407777
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5326.9788,58.62333,105.6423,5.61E+10,2.20E+10,4.20E+10,2.74E+10,7.13E+10,0.03945142,0.01675759,0.2775193,2.637268,2885.208,5199.32,1.802058,10.59768,6.458233
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5327.1312,59.0982,106.3912,5.55E+10,2.17E+10,4.14E+10,2.69E+10,7.04E+10,0.03936383,0.0161957,0.2768735,2.645605,2864.909,5157.54,1.800245,10.88416,6.739283
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5327.2836,59.38426,106.8915,5.50E+10,2.16E+10,4.11E+10,2.67E+10,6.98E+10,0.03733688,0.01584349,0.2767849,2.650573,2851.493,5132.681,1.799998,11.19795,6.687737
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5327.436,59.94707,107.3062,5.43E+10,2.13E+10,3.99E+10,2.57E+10,6.84E+10,0.03537886,0.01640046,0.2731548,2.643926,2840.472,5084.517,1.790023,11.354,6.594199
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5327.5884,60.2322,109.1114,5.29E+10,2.06E+10,4.02E+10,2.65E+10,6.77E+10,0.03328964,0.01807954,0.2808338,2.645087,2793.531,5060.423,1.811507,11.06686,6.678629
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5327.7408,59.68167,109.889,5.28E+10,2.04E+10,4.20E+10,2.84E+10,6.93E+10,0.03115922,0.02064923,0.2907948,2.656471,2773.715,5107.13,1.841273,11.22694,6.745131
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5327.8932,60.05114,110.6712,5.23E+10,2.02E+10,4.18E+10,2.83E+10,6.88E+10,0.02959391,0.02345845,0.2913594,2.668877,2754.112,5075.692,1.84295,10.60403,6.85414
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5328.0456,60.25817,111.5204,5.16E+10,1.99E+10,4.17E+10,2.84E+10,6.83E+10,0.03181947,0.02421078,0.2938228,2.667561,2733.143,5058.238,1.850708,11.22425,6.818564
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5328.198,60.75425,112.5745,5.06E+10,1.95E+10,4.10E+10,2.80E+10,6.70E+10,0.03474215,0.02211279,0.2945275,2.663577,2707.556,5016.957,1.852948,10.90905,6.858422
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5328.3504,62.19584,112.6185,4.99E+10,1.95E+10,3.79E+10,2.49E+10,6.39E+10,0.03675765,0.01971254,0.2805383,2.662125,2706.484,4900.846,1.810781,11.0209,6.863739
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5328.5028,62.20676,113.1129,4.97E+10,1.94E+10,3.82E+10,2.53E+10,6.41E+10,0.03690011,0.01814049,0.2832039,2.668112,2694.656,4899.791,1.81834,11.64357,6.901042
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5328.6552,61.00519,112.9475,5.03E+10,1.94E+10,4.07E+10,2.78E+10,6.67E+10,0.03474192,0.01669427,0.2940378,2.669819,2698.599,4996.439,1.85149,13.98034,6.899296
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5328.8076,59.42643,111.3459,5.20E+10,2.00E+10,4.35E+10,3.02E+10,7.02E+10,0.03302184,0.01625793,0.3008493,2.667333,2737.458,5129.27,1.873713,12.9413,6.850708
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5328.96,58.71925,110.387,5.29E+10,2.03E+10,4.47E+10,3.12E+10,7.18E+10,0.03394326,0.01718694,0.3026894,2.664712,2761.206,5190.842,1.879916,12.16191,6.81552
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5329.1124,59.33522,109.4556,5.33E+10,2.06E+10,4.27E+10,2.89E+10,7.02E+10,0.03629436,0.01893018,0.2918914,2.660074,2784.705,5136.964,1.844728,11.06888,6.779054
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5329.2648,59.14531,107.1136,5.51E+10,2.15E+10,4.19E+10,2.75E+10,7.06E+10,0.03871601,0.02113372,0.2806478,2.65776,2845.672,5153.417,1.811015,13.56002,6.798259
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5329.4172,58.31515,106.9511,5.56E+10,2.16E+10,4.38E+10,2.94E+10,7.25E+10,0.03997166,0.02372586,0.2884482,2.654274,2849.899,5226.851,1.834047,14.71906,6.633635
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5329.5696,56.7955,105.6596,5.67E+10,2.19E+10,4.65E+10,3.19E+10,7.56E+10,0.04097125,0.02492384,0.29682,2.62638,2884.767,5366.89,1.860401,13.63425,6.696197
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5329.722,55.74914,103.0334,5.95E+10,2.30E+10,4.79E+10,3.26E+10,7.86E+10,0.0423305,0.02211887,0.2930089,2.629558,2958.398,5467.467,1.848143,10.55045,6.593498
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5329.8744,55.71108,101.9181,6.06E+10,2.36E+10,4.74E+10,3.17E+10,7.89E+10,0.04305511,0.01731686,0.2869268,2.634519,2990.656,5471.083,1.829405,9.07503,6.726804
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5330.0268,56.14138,101.8366,6.09E+10,2.38E+10,4.65E+10,3.07E+10,7.82E+10,0.04244001,0.01290815,0.2816886,2.652151,2993.029,5429.174,1.81394,9.852046,6.618629
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5330.1792,56.11796,102.1514,6.02E+10,2.34E+10,4.64E+10,3.08E+10,7.76E+10,0.04022818,0.01130253,0.2838739,2.632065,2983.81,5431.417,1.820298,10.44736,6.574848
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5330.3316,55.53984,102.7133,5.95E+10,2.30E+10,4.80E+10,3.27E+10,7.87E+10,0.03660099,0.008057947,0.2933826,2.61419,2967.489,5487.997,1.849385,10.13345,6.494426
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5330.484,55.29107,102.6574,5.97E+10,2.30E+10,4.87E+10,3.33E+10,7.94E+10,0.03584913,0.004801574,0.2956873,2.613819,2969.099,5512.65,1.856674,9.82511,6.452401
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5330.6364,55.341,102.4578,6.00E+10,2.32E+10,4.85E+10,3.31E+10,7.94E+10,0.03777328,0.003088588,0.2940386,2.617672,2974.883,5507.671,1.851392,8.88285,6.635437
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5330.7888,55.99533,102.7963,5.94E+10,2.31E+10,4.70E+10,3.16E+10,7.77E+10,0.04075549,0.004492193,0.2890418,2.62221,2965.089,5443.369,1.835816,8.573293,6.809078
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5330.9412,56.57393,103.1909,5.87E+10,2.28E+10,4.56E+10,3.03E+10,7.60E+10,0.04203074,0.01071428,0.2851281,2.618839,2953.751,5387.677,1.824009,7.819124,6.884933
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5331.0936,57.17232,104.5639,5.72E+10,2.22E+10,4.47E+10,2.99E+10,7.43E+10,0.04186951,0.02022055,0.2867751,2.613759,2915.001,5331.291,1.828922,9.99946,6.731156
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5331.246,58.5006,106.1788,5.53E+10,2.16E+10,4.23E+10,2.79E+10,7.11E+10,0.04178792,0.02317536,0.2820641,2.617407,2870.675,5210.399,1.815028,11.50302,6.578872
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5331.3984,59.56355,109.4516,5.26E+10,2.04E+10,4.16E+10,2.81E+10,6.88E+10,0.04152799,0.02544005,0.2895903,2.628481,2784.974,5117.329,1.837531,12.72224,6.672667
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5331.5508,61.99871,111.7127,5.02E+10,1.97E+10,3.76E+10,2.45E+10,6.38E+10,0.04162042,0.02863415,0.2774399,2.640729,2728.498,4916.792,1.801962,13.34287,6.740067
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5331.7032,62.46723,113.2871,4.88E+10,1.90E+10,3.73E+10,2.46E+10,6.27E+10,0.04360306,0.02842084,0.2815495,2.631443,2690.542,4879.367,1.81354,13.09009,6.742051
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5331.8556,61.40683,114.312,4.84E+10,1.87E+10,3.98E+10,2.73E+10,6.46E+10,0.0494341,0.02499493,0.2971433,2.623853,2666.4,4963.732,1.861614,12.4655,6.546288
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5332.008,60.48785,113.883,4.89E+10,1.87E+10,4.15E+10,2.90E+10,6.64E+10,0.05416859,0.02089143,0.3035111,2.616767,2676.436,5039.103,1.88276,9.867171,6.465644
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5332.1604,60.47763,111.9237,5.02E+10,1.94E+10,4.05E+10,2.76E+10,6.64E+10,0.05536077,0.02040979,0.2937782,2.614174,2723.344,5039.88,1.850666,9.391805,6.516331
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5332.3128,60.5258,110.5558,5.10E+10,1.98E+10,3.98E+10,2.65E+10,6.62E+10,0.05305703,0.02333629,0.2859836,2.610929,2757.004,5035.869,1.826591,9.391501,6.503731
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5332.4652,59.58712,111.0545,5.10E+10,1.97E+10,4.21E+10,2.90E+10,6.83E+10,0.04981175,0.0243606,0.297826,2.610701,2744.605,5115.296,1.86378,10.90625,6.451792
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5332.6176,59.4684,111.3943,5.09E+10,1.96E+10,4.26E+10,2.95E+10,6.87E+10,0.04757802,0.02536939,0.3006972,2.613996,2736.227,5125.411,1.873169,11.68638,6.431406
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5332.77,60.12359,111.5011,5.05E+10,1.95E+10,4.11E+10,2.81E+10,6.71E+10,0.04691615,0.02451317,0.2950167,2.610699,2733.604,5069.604,1.854548,13.91726,6.556345
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5332.9224,60.83443,112.8939,4.92E+10,1.90E+10,4.01E+10,2.74E+10,6.54E+10,0.04711328,0.02572876,0.2954026,2.60514,2699.91,5010.366,1.855755,16.10007,6.729392
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5333.0748,62.26331,115.2589,4.71E+10,1.82E+10,3.81E+10,2.60E+10,6.24E+10,0.04727994,0.03104541,0.2939662,2.603913,2644.56,4895.524,1.851161,16.5674,6.820772
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5333.2272,62.71371,117.8878,4.54E+10,1.74E+10,3.83E+10,2.67E+10,6.15E+10,0.04643631,0.03992432,0.3026225,2.604228,2585.597,4860.194,1.879765,16.12165,6.794022
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5333.3796,64.07955,120.8345,4.33E+10,1.66E+10,3.69E+10,2.58E+10,5.91E+10,0.0449053,0.04706695,0.304368,2.610444,2522.562,4756.752,1.885689,16.58789,6.736707
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5333.532,64.76061,119.332,4.40E+10,1.70E+10,3.51E+10,2.38E+10,5.78E+10,0.04390689,0.04828015,0.2912207,2.610952,2554.258,4706.595,1.842694,16.66048,6.782739
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5333.6844,64.83588,121.5641,4.28E+10,1.64E+10,3.59E+10,2.49E+10,5.78E+10,0.0435156,0.04569361,0.3011906,2.614213,2507.394,4701.101,1.87495,16.43513,6.816638
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5333.8368,64.94166,121.703,4.28E+10,1.64E+10,3.58E+10,2.49E+10,5.77E+10,0.04419775,0.04195999,0.300956,2.620968,2504.458,4693.444,1.874036,15.69068,6.812345
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5333.9892,64.38976,118.5846,4.48E+10,1.74E+10,3.57E+10,2.41E+10,5.89E+10,0.04695015,0.03976311,0.2909097,2.626651,2570.448,4733.699,1.841648,15.30685,6.684809
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5334.1416,63.82788,118.5964,4.49E+10,1.73E+10,3.67E+10,2.52E+10,5.98E+10,0.05373976,0.03841977,0.2961118,2.623253,2570.062,4775.366,1.858078,13.90185,6.62747
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5334.294,64.25341,117.5973,4.52E+10,1.76E+10,3.54E+10,2.37E+10,5.88E+10,0.05847894,0.03571983,0.2871831,2.612537,2591.91,4743.736,1.830227,13.7132,6.627995
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5334.4464,64.37672,117.4081,4.51E+10,1.76E+10,3.50E+10,2.33E+10,5.84E+10,0.05938884,0.03211522,0.2850498,2.604423,2596.073,4734.632,1.823767,13.71522,6.585368
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5334.5988,64.33917,117.6712,4.48E+10,1.74E+10,3.51E+10,2.34E+10,5.83E+10,0.0561593,0.02870383,0.2867746,2.597172,2590.271,4737.394,1.82892,14.4959,6.423018
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5334.7512,63.91187,116.9343,4.51E+10,1.75E+10,3.53E+10,2.36E+10,5.87E+10,0.04965744,0.02704453,0.2870077,2.579901,2606.6,4769.083,1.829618,13.6421,6.219546
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5334.9036,63.00069,116.4748,4.52E+10,1.75E+10,3.64E+10,2.48E+10,5.97E+10,0.04634376,0.02712197,0.2932135,2.552622,2616.877,4838.114,1.848807,14.88729,6.044959
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5335.056,62.81056,115.424,4.57E+10,1.77E+10,3.62E+10,2.44E+10,5.98E+10,0.04561394,0.02885858,0.2896423,2.539454,2640.715,4852.688,1.837651,15.35632,6.016299
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5335.2084,63.30561,115.3983,4.57E+10,1.78E+10,3.54E+10,2.35E+10,5.91E+10,0.04521575,0.03234294,0.2847463,2.550854,2641.287,4814.763,1.822885,16.54903,6.076622
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5335.3608,64.64751,117.0301,4.47E+10,1.74E+10,3.39E+10,2.23E+10,5.72E+10,0.04379398,0.03783235,0.2804255,2.571708,2604.497,4714.947,1.810298,17.47775,6.209654
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5335.5132,65.5728,121.368,4.22E+10,1.63E+10,3.41E+10,2.32E+10,5.58E+10,0.04106253,0.04575494,0.2938155,2.584198,2511.607,4648.325,1.85085,19.94435,6.305342
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5335.6656,67.25826,125.1961,3.98E+10,1.53E+10,3.27E+10,2.25E+10,5.31E+10,0.03974185,0.0537375,0.2971462,2.586973,2434.729,4531.991,1.86141,25.06187,6.569529
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5335.818,70.2553,129.2011,3.73E+10,1.45E+10,2.96E+10,2.00E+10,4.89E+10,0.03842367,0.06143732,0.2900999,2.599147,2359.269,4339.037,1.839094,30.67413,6.809621
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5335.9704,73.24733,135.4224,3.42E+10,1.32E+10,2.76E+10,1.87E+10,4.52E+10,0.03858414,0.0674496,0.2932202,2.609246,2251.077,4161.714,1.848805,34.38422,6.966512
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5336.1228,75.40996,137.4804,3.30E+10,1.28E+10,2.56E+10,1.70E+10,4.27E+10,0.04029501,0.07128817,0.2848224,2.61189,2217.067,4042.122,1.82316,34.07339,6.821922
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5336.2752,74.36062,137.4575,3.32E+10,1.28E+10,2.68E+10,1.82E+10,4.39E+10,0.04186765,0.07352574,0.293123,2.612969,2217.412,4099.025,1.84856,29.56432,6.747602
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5336.4276,71.81414,135.4183,3.46E+10,1.33E+10,2.95E+10,2.06E+10,4.71E+10,0.04281799,0.068919,0.3043571,2.616353,2250.842,4244.659,1.88577,27.11878,6.806068
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5336.58,69.71494,129.2421,3.78E+10,1.46E+10,3.07E+10,2.09E+10,5.01E+10,0.04093768,0.06598023,0.294757,2.622184,2358.74,4372.336,1.853792,29.15235,6.905408
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5336.7324,69.93668,127.8969,3.85E+10,1.49E+10,3.00E+10,2.01E+10,5.00E+10,0.03912921,0.06192766,0.286707,2.630793,2383.179,4358.237,1.828761,31.49082,6.930835
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5336.8848,69.28915,126.6086,3.93E+10,1.53E+10,3.07E+10,2.05E+10,5.11E+10,0.03960969,0.05425558,0.2862189,2.638115,2407.437,4398.989,1.82725,27.3924,6.896396
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5337.0372,66.32346,123.7737,4.15E+10,1.60E+10,3.44E+10,2.37E+10,5.57E+10,0.04341323,0.04179323,0.2986044,2.636814,2462.649,4596.31,1.866344,19.5067,6.877506
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5337.1896,61.90866,120.8941,4.41E+10,1.67E+10,4.14E+10,3.03E+10,6.36E+10,0.05325275,0.02815199,0.3222193,2.622501,2521.314,4924.994,1.95321,13.27239,6.891175
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5337.342,59.46133,113.3589,4.96E+10,1.89E+10,4.35E+10,3.09E+10,6.88E+10,0.06158707,0.01919037,0.3101,2.616074,2689.632,5126.517,1.906282,12.39133,6.8879
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5337.4944,59.91576,110.5629,5.13E+10,1.98E+10,4.11E+10,2.79E+10,6.76E+10,0.06636231,0.01466113,0.2920322,2.610809,2756.89,5087.186,1.845351,12.62185,6.852337
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5337.6468,59.66277,110.2493,5.16E+10,2.00E+10,4.16E+10,2.82E+10,6.82E+10,0.06717664,0.01216613,0.2929291,2.612456,2764.643,5108.724,1.847878,11.53426,6.602984
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5337.7992,59.24466,109.9417,5.21E+10,2.01E+10,4.24E+10,2.90E+10,6.92E+10,0.06494708,0.007403331,0.2953926,2.615338,2772.38,5144.785,1.855727,10.75208,6.282066
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5337.9516,58.67497,109.1851,5.29E+10,2.04E+10,4.34E+10,2.98E+10,7.06E+10,0.06181345,0.005847231,0.2969753,2.614748,2791.599,5194.752,1.86085,8.883501,6.185001
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5338.104,57.66888,107.1293,5.48E+10,2.12E+10,4.48E+10,3.07E+10,7.30E+10,0.05915076,0.004354344,0.2959922,2.612736,2845.234,5285.457,1.857657,10.12872,6.307239
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5338.2564,57.7734,107.1184,5.46E+10,2.11E+10,4.44E+10,3.03E+10,7.25E+10,0.05590061,0.004243443,0.2948916,2.604048,2845.449,5275.789,1.854114,9.860377,6.326361
3-BRSA-1023-SPS,LQC_ElasticParameters,Barra Velha,5338.4088,58.57415,108.6383,5.29E+10,2.04E+10,4.30E+10,2.94E+10,7.03E+10,0.0521207,0.006987883,0.2950789,2.595964,2805.681,5203.735,1.854715,9.392016,6.238202
